Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
30.0,5.75,,Nate RICHARTZ,02 NOV 1994,USA,2f1,,"Bell County Expo Center, Belton, TX (USA) (i)",02 JAN 2021,1198.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14539067,toplist
30.0,5.75,,Scott HOUSTON,11 JUN 1990,USA,1,,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",23 JAN 2021,1198.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14241173,toplist
32.0,5.73,,Cole WALSH,14 JUN 1995,USA,7f3,,"Complexe Kindarena, Rouen (FRA) (i)",06 FEB 2021,1192.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14512998,toplist
32.0,5.73,,Alioune SENE,03 FEB 1996,FRA,1,,"Stade des Maradas, Cergy-Pontoise (FRA)",16 JUN 2021,1192.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14565735,toplist
34.0,5.72,,Viktor PINTUSOV,07 FEB 2000,RUS,1,,"Ural GUFK, Chelyabinsk (RUS) (i)",19 JAN 2021,1190.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14817495,toplist
34.0,5.72,,Branson ELLIS,19 JUL 2000,USA,1,,"Turner Stadium, Humble, TX (USA)",16 MAY 2021,1190.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14748029,toplist
34.0,5.72,,Anthony AMMIRATI,16 JUL 2003,FRA,1,,"Chateau de l’Emperi, Salon-de-Provence (FRA)",06 JUN 2021,1190.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14862626,toplist
34.0,5.72,,Thibaut COLLET,17 JUN 1999,FRA,4,,"Chateau de l’Emperi, Salon-de-Provence (FRA)",06 JUN 2021,1190.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14733137,toplist
34.0,5.72,,Augusto DUTRA,16 JUL 1990,BRA,1,,"COTP Stadium, São Paulo (BRA)",11 JUN 2021,1190.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14373227,toplist
39.0,5.71,,Deakin VOLZ,06 MAY 1997,USA,1,,"Rocket Man Pole Vault Facility, Mooresville, NC (USA)",04 JUN 2021,1187.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14537856,toplist
39.0,5.71,,Dominik ALBERTO,28 APR 1992,SUI,1,,"Südpfalzstadion, Landau (GER)",10 JUL 2021,1187.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14373257,toplist
39.0,5.71,,Mikko PAAVOLA,16 JAN 1998,FIN,1,,"Keskusurheilukenttä, Joensuu (FIN)",14 JUL 2021,1187.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14656245,toplist
42.0,5.7,,Bangchao DING,11 OCT 1996,CHN,1,,Jinan (CHN) (i),17 MAR 2021,1184.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14637826,toplist
42.0,5.7,,Takuma ISHIKAWA,07 NOV 1997,JPN,1,,"Osaka Castle Hall, Osaka (JPN) (i)",18 MAR 2021,1184.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14809454,toplist
42.0,5.7,,Seito YAMAMOTO,11 MAR 1992,JPN,2,,"Osaka Castle Hall, Osaka (JPN) (i)",18 MAR 2021,1184.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14432907,toplist
42.0,5.7,,Hussain Asim AL HIZAM,04 JAN 1998,KSA,2,,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2021,1184.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14523471,toplist
42.0,5.7,,Keaton DANIEL,08 APR 2001,USA,1,,"Cushing Stadium, College Station, TX (USA)",15 MAY 2021,1184.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14839070,toplist
42.0,5.7,,Robert SOBERA,19 JAN 1991,POL,3,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1184.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14335149,toplist
42.0,5.7,,Carson Cody WATERS,05 JUN 1996,USA,11,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1184.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14569353,toplist
42.0,5.7,,Paweł WOJCIECHOWSKI,06 JUN 1989,POL,3,,"Golęcin Stadion, Poznan (POL)",25 JUN 2021,1184.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14217866,toplist
42.0,5.7,,Kosei TAKEKAWA,16 DEC 1997,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",26 JUN 2021,1184.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14719615,toplist
42.0,5.7,,Austin MILLER,01 JUN 1994,USA,1,,Phuket (THA),04 DEC 2021,1184.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14554688,toplist
52.0,5.66,,Urho KUJANPÄÄ,18 MAY 1997,FIN,1,,"Hipposhalli, Jyväskylä (FIN) (i)",21 FEB 2021,1173.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14571674,toplist
53.0,5.65,,Charlie MYERS,12 JUN 1997,GBR,1,,"Loughborough University Indoor Track, Loughborough (GBR) (i)",14 FEB 2021,1171.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14587980,toplist
53.0,5.65,,Ethan BRAY,,USA,1,,"Sanford Jackrabbit Athletic Complex, Brookings, SD (USA) (i)",20 FEB 2021,1171.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14649471,toplist
53.0,5.65,,Clayton FRITSCH,29 DEC 1998,USA,1,,"Cushing Stadium, College Station, TX (USA)",08 MAY 2021,1171.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14748025,toplist
53.0,5.65,,Melker SVÄRD JACOBSSON,08 JAN 1994,SWE,5,,"Stadion Manfort, Leverkusen (GER)",27 JUN 2021,1171.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14377979,toplist
57.0,5.64,,Tommi HOLTTINEN,03 MAY 1997,FIN,1,,"Kaarlen kenttä, Vaasa (FIN)",30 MAY 2021,1168.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14599968,toplist
58.0,5.63,,Mathieu COLLET,15 MAR 1995,FRA,1,,Chiari (ITA),07 SEP 2021,1165.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14565733,toplist
59.0,5.62,,Raphael HOLZDEPPE,28 SEP 1989,GER,6,,"Europahalle, Karlsruhe (GER) (i)",29 JAN 2021,1162.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14192581,toplist
59.0,5.62,,Simen GUTTORMSEN,19 JAN 2001,NOR,1,,"Ski stadion, Ski (NOR)",11 AUG 2021,1162.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14779830,toplist
61.0,5.61,,Valco VAN WYK,26 JUL 2000,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",31 MAR 2021,1160.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14747782,toplist
61.0,5.61,,Trent FRANCOM,,USA,2,,"USD Lillibridge Track Complex, Vermillion, SD (USA)",03 APR 2021,1160.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14803413,toplist
61.0,5.61,,Eerik HAAMER,06 JAN 2001,EST,1,,"USD Lillibridge Track Complex, Vermillion, SD (USA)",07 MAY 2021,1160.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14709098,toplist
61.0,5.61,,Germán CHIARAVIGLIO,16 APR 1987,ARG,2,,"Südpfalzstadion, Landau (GER)",10 JUL 2021,1160.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14180477,toplist
61.0,5.61,,Patsapong AMSAM-ANG,02 OCT 1997,THA,1,,Bangkok (THA),22 DEC 2021,1160.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14646774,toplist
66.0,5.6,,Olen Tray OATES,14 MAR 1995,USA,3f1,,"Bell County Expo Center, Belton, TX (USA) (i)",02 JAN 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14519865,toplist
66.0,5.6,,Matvei VOLKOV,13 MAR 2004,BLR,6,,"Atlas Arena, Łódź (POL) (i)",12 FEB 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14880490,toplist
66.0,5.6,,Ivan HORVAT,17 AUG 1993,CRO,5,,"Atletska dvorana, Beograd (SRB) (i)",24 FEB 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14371460,toplist
66.0,5.6,,Ryan LIPE,1998,USA,1,,"Sam Bailey Track Stadium, Tuscaloosa, AL (USA)",10 APR 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14720317,toplist
66.0,5.6,,Minsub JIN,02 SEP 1992,KOR,1,,"CVEATC, Chula Vista, CA (USA)",24 APR 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14334595,toplist
66.0,5.6,,Audie WYATT,30 APR 1996,USA,6,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14578984,toplist
66.0,5.6,,Pål Haugen LILLEFOSSE,04 JUN 2001,NOR,1,,"Fana Stadion, Bergen (NOR)",28 MAY 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14652736,toplist
66.0,5.6,,Didac SALAS,19 MAY 1993,ESP,1,,"Polideportivo Juan de la Cierva, Getafe (ESP)",25 JUN 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14359962,toplist
66.0,5.6,,Masaki EJIMA,06 MAR 1999,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",26 JUN 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14714512,toplist
66.0,5.6,,Baptiste THIERY,29 JUN 2001,FRA,1ce1,,"Kadrioru staadion, Tallinn (EST)",11 JUL 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14780520,toplist
66.0,5.6,,Mareks ĀRENTS,06 AUG 1986,LAT,2,,"Stadion Miejski, Miedzyzdroje (POL)",17 AUG 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14210925,toplist
66.0,5.6,,Wei ZHANG,22 MAR 1994,CHN,3,,Xi'an (CHN),21 SEP 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14430011,toplist
66.0,5.6,,Bokai HUANG,26 SEP 1996,CHN,3,,Xi'an (CHN),21 SEP 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14534938,toplist
66.0,5.6,,Wenwen CHEN,08 JUN 1997,CHN,5,,Xi'an (CHN),21 SEP 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14744675,toplist
66.0,5.6,,Dmitriy KACHANOV,08 JAN 2001,RUS,1,,"Znamenskikh Arena, Moskva (RUS) (i)",16 DEC 2021,1157.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14817494,toplist
81.0,5.56,,Tyler LOONTJER,18 FEB 1996,USA,1,,"University of Minnesota T&F Stadium, Minneapolis, MN (USA)",01 MAY 2021,1146.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14634639,toplist
82.0,5.55,,Max MANDUSIC,12 JUN 1998,ITA,1,,"Palaindoor Ancona, Ancona (ITA) (i)",31 JAN 2021,1143.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14544692,toplist
82.0,5.55,,Konstantinos FILIPPIDIS,26 NOV 1986,GRE,2,,"Peace and Friendship Stadium, Piraeus (GRE) (i)",12 FEB 2021,1143.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14195089,toplist
82.0,5.55,,Isidro LEYVA,25 APR 1999,ESP,1,,"Gallur, Madrid (ESP) (i)",20 FEB 2021,1143.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14684888,toplist
82.0,5.55,,Ilya MUDROV,17 NOV 1991,RUS,3,,"Luzhniki Arena, Moskva (RUS) (i)",21 FEB 2021,1143.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14406371,toplist
82.0,5.55,,Mikhail SHMYKOV,15 FEB 2001,RUS,3,,"Luzhniki Arena, Moskva (RUS) (i)",21 FEB 2021,1143.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14817499,toplist
82.0,5.55,,Petros CHATZIOU,28 MAR 1996,GRE,2,,"Grigoris Lambrakis Stadium, Kallithea, Athina (GRE)",26 MAY 2021,1143.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14595088,toplist
82.0,5.55,,Jan KUDLIČKA,29 APR 1988,CZE,3f1,,"Cluj Arena, Cluj-Napoca (ROU)",20 JUN 2021,1143.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14168624,toplist
82.0,5.55,,Zachery ZIEMEK,23 FEB 1993,USA,1ce,,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1143.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14429901,toplist
82.0,5.55,,Tao HAN,10 DEC 1998,CHN,6,,Xi'an (CHN),21 SEP 2021,1143.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14702455,toplist
82.0,5.55,,Tao ZHONG,12 AUG 2002,CHN,7,,Xi'an (CHN),21 SEP 2021,1143.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14850896,toplist
82.0,5.55,,Haoyang SONG,17 JUN 2002,CHN,8,,Xi'an (CHN),21 SEP 2021,1143.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14857789,toplist
93.0,5.53,,Kyle RADEMEYER,29 JAN 2002,RSA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",07 FEB 2021,1138.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14790285,toplist
94.0,5.52,,Diogo FERREIRA,30 JUL 1990,POR,3,,"Halle Michel d'Ornano, Mondeville (FRA) (i)",30 JAN 2021,1135.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14364523,toplist
94.0,5.52,,Caleb WITSKEN,,USA,2,,"Smith Fieldhouse, BYU, Provo, UT (USA) (i)",20 FEB 2021,1135.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14657765,toplist
94.0,5.52,,Christian CHAMPEN,05 FEB 1998,USA,2,,"Rock Chalk Park, Lawrence, KS (USA)",01 MAY 2021,1135.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14649739,toplist
94.0,5.52,,Luke WINDER,02 AUG 1995,USA,3,,"Rock Chalk Park, Lawrence, KS (USA)",01 MAY 2021,1135.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14528681,toplist
94.0,5.52,,Kyle ROGERS,12 APR 1999,USA,4,,"Rock Chalk Park, Lawrence, KS (USA)",01 MAY 2021,1135.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14709279,toplist
94.0,5.52,,Kazuki FURUSAWA,05 JUL 2002,JPN,1,,"University Stadium, Tsukuba (JPN)",20 AUG 2021,1135.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14819248,toplist
100.0,5.51,,Keon HOWE,1996,USA,1,,"Cregger Track, Columbia, SC (USA)",10 APR 2021,1132.0,men_PV,2021,https://worldathletics.org/athletes/athlete=14596818,toplist
1.0,6.21,,Armand DUPLANTIS,10 NOV 1999,SWE,1,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1325.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14679502,toplist
2.0,6.05,,Christopher NILSEN,13 JAN 1998,USA,1,,"Complexe Kindarena, Rouen (FRA) (i)",05 MAR 2022,1281.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14709278,toplist
3.0,5.95,,KC LIGHTFOOT,11 NOV 1999,USA,1,,"Helmut-Körnig-Halle, Dortmund (GER) (i)",12 FEB 2022,1253.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14715264,toplist
3.0,5.95,,Thiago BRAZ,16 DEC 1993,BRA,2,,"Štark Arena, Beograd (SRB) (i)",20 MAR 2022,1253.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14377443,toplist
5.0,5.94,,Ernest John OBIENA,17 NOV 1995,PHI,3,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1250.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14522941,toplist
6.0,5.91,,Menno VLOON,11 MAY 1994,NED,1,,"Omnisport, Apeldoorn (NED) (i)",27 FEB 2022,1242.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14482223,toplist
7.0,5.9,,Bo Kanda LITA BAEHRE,29 APR 1999,GER,1,,"Olympiastadion, Berlin (GER)",25 JUN 2022,1239.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14649117,toplist
8.0,5.87,,Renaud LAVILLENIE,18 SEP 1986,FRA,5,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1231.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14185853,toplist
8.0,5.87,,Oleg ZERNIKEL,16 APR 1995,GER,5,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1231.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14401268,toplist
10.0,5.86,,Pål Haugen LILLEFOSSE,04 JUN 2001,NOR,1,,"Øverlands Minde, Stjørdal (NOR)",25 JUN 2022,1228.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14652736,toplist
10.0,5.86,,Sondre GUTTORMSEN,01 JUN 1999,NOR,2,,"Letzigrund, Zürich (SUI)",08 SEP 2022,1228.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14681630,toplist
12.0,5.85,,Zach MCWHORTER,07 JAN 1999,USA,1,,"Armory Track&Field Center, New York, NY (USA) (i)",04 FEB 2022,1225.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14691424,toplist
12.0,5.85,,Valentin LAVILLENIE,16 JUL 1991,FRA,4,,"Štark Arena, Beograd (SRB) (i)",20 MAR 2022,1225.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14378885,toplist
12.0,5.85,,Ben BROEDERS,21 JUN 1995,BEL,1,,"Gymnasium am Stefansberg, Merzig (GER)",11 JUN 2022,1225.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14474566,toplist
15.0,5.82,,Thibaut COLLET,17 JUN 1999,FRA,1,,"Stadion Juliska, Praha (CZE)",06 JUN 2022,1217.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14733137,toplist
16.0,5.81,,Jacob WOOTEN,22 APR 1997,USA,3f1,,"Reno Livestock Events Center, Reno, NV (USA) (i)",14 JAN 2022,1214.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14596800,toplist
16.0,5.81,,Matt LUDWIG,05 JUL 1996,USA,3f1,,"Complexe sportif Léo Lagrange, Tourcoing (FRA) (i)",05 FEB 2022,1214.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14596020,toplist
16.0,5.81,,Emmanouil KARALIS,20 OCT 1999,GRE,4,,"IFU Arena, Uppsala (SWE) (i)",09 FEB 2022,1214.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14669731,toplist
16.0,5.81,,Rutger KOPPELAAR,01 MAY 1993,NED,2,,"Stadion Manfort, Leverkusen (GER)",28 AUG 2022,1214.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14456364,toplist
16.0,5.81,,Kurtis MARSCHALL,25 APR 1997,AUS,3,,"Stadion Manfort, Leverkusen (GER)",28 AUG 2022,1214.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14565327,toplist
16.0,5.81,,Anthony AMMIRATI,16 JUL 2003,FRA,3,,"Schloßplatz, St. Wendel (GER)",31 AUG 2022,1214.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14862626,toplist
22.0,5.8,,Clayton FRITSCH,29 DEC 1998,USA,1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1212.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14748025,toplist
22.0,5.8,,Piotr LISEK,16 AUG 1992,POL,1,,Duszniki (POL),20 MAY 2022,1212.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14426447,toplist
22.0,5.8,,Ersu ŞAŞMA,30 SEP 1999,TUR,1,,"Atıcılar Atletizm Sahası, Bursa (TUR) (i)",12 JUN 2022,1212.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14737427,toplist
22.0,5.8,,Dmitriy KACHANOV,08 JAN 2001,RUS,1,,"Znamenskikh Stadion, Moskva (RUS)",18 AUG 2022,1212.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14817494,toplist
26.0,5.76,,Alioune SENE,03 FEB 1996,FRA,3,,"Stadium Miramas Métropole, Miramas (FRA) (i)",27 FEB 2022,1201.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14565735,toplist
27.0,5.75,,Zachery BRADFORD,29 NOV 1999,USA,1,,"Anschutz Sports Pavillion, Lawrence, KS (USA) (i)",28 JAN 2022,1198.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14717685,toplist
27.0,5.75,,Timur MORGUNOV,12 OCT 1996,ANA,1,,"LFK CSKA, Moskva (RUS) (i)",26 FEB 2022,1198.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14565215,toplist
27.0,5.75,,Luke WINDER,02 AUG 1995,USA,1,,"CVEATC, Chula Vista, CA (USA)",29 MAY 2022,1198.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14528681,toplist
27.0,5.75,,Harry COPPELL,11 JUL 1996,GBR,1,,"Manchester Regional Arena, Manchester (GBR)",25 JUN 2022,1198.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14506488,toplist
27.0,5.75,,Torben BLECH,12 FEB 1995,GER,4,,Rottach-Egern (GER),03 JUL 2022,1198.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14483212,toplist
27.0,5.75,,Olen Tray OATES,14 MAR 1995,USA,1,,Sopot (POL),03 AUG 2022,1198.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14519865,toplist
33.0,5.74,,Ethan CORMONT,29 SEP 2000,FRA,4f1,,"Complexe sportif Léo Lagrange, Tourcoing (FRA) (i)",05 FEB 2022,1195.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14755665,toplist
34.0,5.72,,Deakin VOLZ,06 MAY 1997,USA,1,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",05 FEB 2022,1190.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14537856,toplist
34.0,5.72,,Nate RICHARTZ,02 NOV 1994,USA,4,,"Helmut-Körnig-Halle, Dortmund (GER) (i)",12 FEB 2022,1190.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14539067,toplist
34.0,5.72,,Simen GUTTORMSEN,19 JAN 2001,NOR,3,,"Täby torg, Täby (SWE)",28 JUN 2022,1190.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14779830,toplist
34.0,5.72,,Gillian LADWIG,03 DEC 1998,GER,1,,"Katschhof, Aachen (GER)",10 SEP 2022,1190.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14658261,toplist
38.0,5.71,,Mathieu COLLET,15 MAR 1995,FRA,3,,"Maison des Sports, Clermont-Ferrand (FRA) (i)",19 FEB 2022,1187.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14565733,toplist
38.0,5.71,,Sam KENDRICKS,07 SEP 1992,USA,4,,"ISS Dome, Düsseldorf (GER) (i)",20 FEB 2022,1187.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14440868,toplist
38.0,5.71,,Seito YAMAMOTO,11 MAR 1992,JPN,,,"Stadium Miramas Métropole, Miramas (FRA) (i)",27 FEB 2022,1187.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14432907,toplist
38.0,5.71,,Austin MILLER,01 JUN 1994,USA,1,,"Dick Vert Stadium, High Point, NC (USA)",14 MAY 2022,1187.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14554688,toplist
38.0,5.71,,Baptiste THIERY,29 JUN 2001,FRA,3,,Toulouse (FRA),17 SEP 2022,1187.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14780520,toplist
38.0,5.71,,Bangchao DING,11 OCT 1996,CHN,1,,Xiamen (CHN),29 OCT 2022,1187.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14637826,toplist
44.0,5.7,,Cole WALSH,14 JUN 1995,USA,3,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1184.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14512998,toplist
44.0,5.7,,Bokai HUANG,26 SEP 1996,CHN,2,,L'Aquila (ITA),29 MAY 2022,1184.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14534938,toplist
44.0,5.7,,Mikko PAAVOLA,16 JAN 1998,FIN,1,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN) (i)",18 JUN 2022,1184.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14656245,toplist
44.0,5.7,,Jie YAO,21 SEP 1990,CHN,1,,"Sichuan Xipu Training Base, Chengdu (CHN)",05 AUG 2022,1184.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14462142,toplist
48.0,5.68,,Audie WYATT,30 APR 1996,USA,2,,"Convention Center, Albuquerque, NM (USA) (i)",11 FEB 2022,1179.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14578984,toplist
49.0,5.67,,Romain GAVILLON,04 NOV 1998,FRA,4,,"AccorHotels Arena de Bercy, Paris (FRA) (i)",06 MAR 2022,1176.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14635402,toplist
49.0,5.67,,Scott HOUSTON,11 JUN 1990,USA,1f2,,"Dick Vert Stadium, High Point, NC (USA)",02 APR 2022,1176.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14241173,toplist
51.0,5.65,,Keaton DANIEL,08 APR 2001,USA,3,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1171.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14839070,toplist
51.0,5.65,,Branson ELLIS,19 JUL 2000,USA,5,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1171.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14748029,toplist
51.0,5.65,,Hussain Asim AL HIZAM,04 JAN 1998,KSA,8q1,,"Hayward Field, Eugene, OR (USA)",22 JUL 2022,1171.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14523471,toplist
51.0,5.65,,Riccardo KLOTZ,15 JAN 1999,AUT,1,,"Stadion Eggenberg, Graz (AUT)",30 JUL 2022,1171.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14649583,toplist
51.0,5.65,,Dominik ALBERTO,28 APR 1992,SUI,6q2,,"Olympiastadion, München (GER)",18 AUG 2022,1171.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14373257,toplist
51.0,5.65,,Urho KUJANPÄÄ,18 MAY 1997,FIN,7q2,,"Olympiastadion, München (GER)",18 AUG 2022,1171.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14571674,toplist
57.0,5.63,,Carson Cody WATERS,05 JUN 1996,USA,1,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",29 APR 2022,1165.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14569353,toplist
58.0,5.62,,Oleksandr ONUFRIYEV,15 FEB 2002,UKR,1f1,,"Someron urheilukenttä, Somero (FIN)",02 JUL 2022,1162.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14879527,toplist
59.0,5.61,,Robert SOBERA,19 JAN 1991,POL,1f1,,"Hala COS OPO, Spala (POL) (i)",05 FEB 2022,1160.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14335149,toplist
59.0,5.61,,Matvei VOLKOV,13 MAR 2004,BLR,4,,"Atlas Arena, Łódź (POL) (i)",11 FEB 2022,1160.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14880490,toplist
59.0,5.61,,Paweł WOJCIECHOWSKI,06 JUN 1989,POL,5,,"Atlas Arena, Łódź (POL) (i)",11 FEB 2022,1160.0,men_PV,2022,https://worldathletics.org/athletes/athlete=14217866,toplist
